index,Artist,Playlist AVG Release Time,Instagram Link,Artists Spotify Link,Career Started,Number of Tracks,Instagram Subscribers,Monthly Listeners,Time Since Latest Release,Average Release Time IG,AVG Release Time Artist,Playlist Description,Playlists Likes,Average Comments,Artist AVG Release,Playlist Link,Popularity Index,Artist Inside,AVG Release Time Per Track Artist,Average Likes,AVG listeners playlist,Number of artists in playlist
0,LOVNIS,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,0.0,3.0
1,ULITKA,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,0.0,3.0
2,Mark Loughrey,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,0.0,3.0
3526,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/1tHfJXDMWygvfyNQm15sEg,1656.0,10.0,-1.0,130.0,1143.47329461625,-1.0,128.25,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,6,Abramov,165.0,-1.0,230779.10901001113,2697.0
3527,Ponte Pilas,395.4468054149948,https://instagram.com/gregortresher,https://open.spotify.com/artist/3vy8oQAubj1IykJLLqvVFC,6208.0,193.0,-1.0,134900.0,158.47334235871529,0.0,361.6304347826087,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,34,Gregor Tresher,32.0,,230779.10901001113,2697.0
3528,Ponte Pilas,395.4468054149948,https://instagram.com/praveenachary,https://open.spotify.com/artist/5YDBec8PyfRStrlbu8uJdT,4095.0,40.0,-1.0,1200.0,718.4733929436574,0.0,211.0625,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,4,Praveen Achary,102.0,,230779.10901001113,2697.0
3529,Ponte Pilas,395.4468054149948,https://instagram.com/konraddycke,https://open.spotify.com/artist/0CdTHypEcwLnYmPtCwHstR,3123.0,41.0,-1.0,373.0,284.4734406119676,0.0,270.0769230769231,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,2,Konrad Dycke,76.0,,230779.10901001113,2697.0
3530,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/6430UKzU6JjxiUOe3BFNp1,2706.0,53.0,-1.0,6500.0,109.47346543560187,-1.0,412.6923076923077,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,14,Brother May,51.0,-1.0,230779.10901001113,2697.0
3531,Ponte Pilas,395.4468054149948,https://instagram.com/peng_peng_3000/,https://open.spotify.com/artist/09KD63ikGZy27DbXwu7jzE,4016.0,13.0,-1.0,28900.0,2447.473492413229,0.0,1005.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,22,Peng Peng,308.0,,230779.10901001113,2697.0
3532,Ponte Pilas,395.4468054149948,https://instagram.com/dubiose_symbiose/,https://open.spotify.com/artist/4FEyQQaCdmy5cCxWsQDfvS,1215.0,11.0,-1.0,601.0,494.47352546704866,0.0,514.5,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,6,Dubiose Symbiose,110.0,,230779.10901001113,2697.0
3533,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/6WBJJXii0GsfcyMg4rWNSa,923.0,17.0,-1.0,656.0,164.47354823895833,-1.0,759.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,6,Luisa Laakmann,54.0,-1.0,230779.10901001113,2697.0
3534,Ponte Pilas,395.4468054149948,https://instagram.com/camillasparksss/,https://open.spotify.com/artist/5RxUFk1D177dFGqFOUh2rg,3410.0,42.0,-1.0,17100.0,263.473573354294,0.0,848.875,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,20,Camilla Sparksss,81.0,,230779.10901001113,2697.0
3535,Ponte Pilas,395.4468054149948,https://instagram.com/aphe.music,https://open.spotify.com/artist/7LOnwsj5vn3nG4Jtgbe2CZ,1440.0,61.0,-1.0,13500.0,53.473618394409726,0.0,169.21052631578948,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,23,APHE,23.0,,230779.10901001113,2697.0
3536,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/4L8VUCcp2bL2swKEBigiaF,1243.0,11.0,-1.0,13500.0,95.47364352898148,-1.0,287.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,28,Radrik Gee,113.0,-1.0,230779.10901001113,2697.0
3537,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/5fM7Hc1hTUtQbbeT5VgRHn,0.0,0.0,-1.0,117.0,0.0,-1.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,1,bangerfabrique,0.0,-1.0,230779.10901001113,2697.0
3538,Ponte Pilas,395.4468054149948,https://instagram.com/alanfitzpatrick/,https://open.spotify.com/artist/40JyDxGqtYSowWYT2jaive,5097.0,251.0,-1.0,499900.0,11.473720732905093,0.0,184.18987341772151,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,43,Alan Fitzpatrick,20.0,,230779.10901001113,2697.0
3539,Ponte Pilas,395.4468054149948,https://instagram.com/natty_kunitskaya,https://open.spotify.com/artist/4QwEgB8RjeT2Z0JlgugOGL,3234.0,29.0,-1.0,673.0,68.47376448006945,0.0,1319.5,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,3,Mustelide,111.0,,230779.10901001113,2697.0
3540,Ponte Pilas,395.4468054149948,https://instagram.com/soloansamblis/,https://open.spotify.com/artist/3ijila8dsJCViL148nKkW9,2780.0,37.0,-1.0,37400.0,69.4738009052199,0.0,400.11764705882354,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,34,Solo Ansamblis,75.0,,230779.10901001113,2697.0
3541,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/6wmKZGkIBUlLTLXpTNRok2,2020.0,3.0,-1.0,485.0,1054.4738242910764,-1.0,483.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,2,Schnellertollermeier,673.0,-1.0,230779.10901001113,2697.0
3542,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/27iKP0FzmDIe6UpGdoFkyB,3815.0,117.0,-1.0,25200.0,204.47384326240743,-1.0,1017.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,19,Daksinamurti,32.0,-1.0,230779.10901001113,2697.0
3543,Ponte Pilas,395.4468054149948,https://instagram.com/badwolf_music_,https://open.spotify.com/artist/6MyKIMrr222sdw8idnPVSd,1820.0,48.0,-1.0,28700.0,11.47387638181713,0.0,67.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,26,BadWolf,37.0,,230779.10901001113,2697.0
3544,Ponte Pilas,395.4468054149948,https://instagram.com/egonwerler/,https://open.spotify.com/artist/4YYCHckJCIZRGFzZDuLLx8,522.0,13.0,-1.0,309800.0,263.47391648982637,0.0,37.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,40,Egon Werler,40.0,,230779.10901001113,2697.0
3545,Ponte Pilas,395.4468054149948,https://instagram.com/alex_wonk_dtf,https://open.spotify.com/artist/4IxO2Ylp1gKKBzxC6D15Z8,5272.0,182.0,-1.0,7700.0,11.473958863148148,0.0,677.8947368421053,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,20,Wonk Unit,28.0,,230779.10901001113,2697.0
3546,Ponte Pilas,395.4468054149948,https://instagram.com/mihaipol/?hl=en,https://open.spotify.com/artist/4D4Am4VJvV2a7gXkQXrSrU,3190.0,43.0,-1.0,3800.0,102.47399567317129,0.0,358.73333333333335,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,11,Mihai Pol,74.0,,230779.10901001113,2697.0
3547,Ponte Pilas,395.4468054149948,https://instagram.com/maysadaw/,https://open.spotify.com/artist/3oCd1GdkMu8peoq2r9ceI6,2246.0,10.0,-1.0,10100.0,883.4740291306366,0.0,737.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,20,Maysa Daw,224.0,,230779.10901001113,2697.0
3548,Ponte Pilas,395.4468054149948,https://instagram.com/mutamusica,https://open.spotify.com/artist/62LBdSPU8iqcGV4tSKruO9,938.0,23.0,-1.0,79200.0,11.474065594386575,0.0,84.27272727272727,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,30,MUTA,40.0,,230779.10901001113,2697.0
3549,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/59Jj7AyajlK7eLa1JKaHcc,4264.0,44.0,-1.0,2200.0,46.47410177201389,-1.0,342.1666666666667,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,16,Mandrake,96.0,-1.0,230779.10901001113,2697.0
3550,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/019cbBpMVnuzvVvD3fcfrT,0.0,0.0,-1.0,374.0,0.0,-1.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,2,Flash Gorgo,0.0,-1.0,230779.10901001113,2697.0
3551,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/0aiPokyV5CIqT8kmoYoHg1,4138.0,73.0,-1.0,54800.0,46.474161565347224,-1.0,170.5,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,27,Madmotormiquel,56.0,-1.0,230779.10901001113,2697.0
3552,Ponte Pilas,395.4468054149948,https://instagram.com/scratchbanditscrew,https://open.spotify.com/artist/0YJxNQtyb8jlldIC1DTkIf,4848.0,70.0,-1.0,208600.0,165.4741983797454,0.0,939.5,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,39,Scratch Bandits Crew,69.0,,230779.10901001113,2697.0
3553,Ponte Pilas,395.4468054149948,https://instagram.com/yeoheemusic,https://open.spotify.com/artist/0WOOrXTvgnjErVjsXSOOxn,1630.0,30.0,-1.0,6100.0,522.4742417285186,0.0,983.6666666666666,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,19,machìna,54.0,,230779.10901001113,2697.0
3554,Ponte Pilas,395.4468054149948,https://instagram.com/aemak_,https://open.spotify.com/artist/2VQ0jNisT4VhPs41VGvvTX,2143.0,25.0,-1.0,26800.0,109.47427873693287,0.0,135.6,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,25,Æ MAK,85.0,,230779.10901001113,2697.0
3555,Ponte Pilas,395.4468054149948,https://instagram.com/etumusic,https://open.spotify.com/artist/0QeLRKAHp1gQn0DpwFiKwO,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,3,Etu,0.0,,230779.10901001113,2697.0
3556,Ponte Pilas,395.4468054149948,https://instagram.com/bajafrequencia/,https://open.spotify.com/artist/5hkLgDHHOCdNfLSdevCX2z,2330.0,63.0,-1.0,162000.0,32.47435121471065,0.0,292.55555555555554,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,36,Baja Frequencia,36.0,,230779.10901001113,2697.0
3557,Ponte Pilas,395.4468054149948,https://instagram.com/jarl_flamar/?hl=fr,https://open.spotify.com/artist/6FTJIB6Psn1Bmxgw8MpCAA,1052.0,19.0,-1.0,27800.0,137.47438432590278,0.0,114.375,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,25,Jarl Flamar,55.0,,230779.10901001113,2697.0
3558,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/62cfAIdmF6Jyhhowr4jiZX,522.0,7.0,-1.0,357.0,174.47440520892363,-1.0,348.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,2,Gun!lla,74.0,-1.0,230779.10901001113,2697.0
3559,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/5kvILnH7L0BtwLIMNf5DLh,0.0,0.0,-1.0,2900.0,0.0,-1.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,6,Andrei Rusu,0.0,-1.0,230779.10901001113,2697.0
3560,Ponte Pilas,395.4468054149948,https://instagram.com/about.sontag/,https://open.spotify.com/artist/1ibYFmH1nSLDt4quSkRAA4,0.0,0.0,-1.0,5800.0,0.0,0.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,15,SONTAG,0.0,,230779.10901001113,2697.0
3561,Ponte Pilas,395.4468054149948,https://instagram.com/hatehugpunx,https://open.spotify.com/artist/0hhFRxMXJ91SCEGBqRi83l,1334.0,22.0,-1.0,87.0,315.47447554807866,0.0,1019.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,1,Hatehug,60.0,,230779.10901001113,2697.0
3562,Ponte Pilas,395.4468054149948,https://instagram.com/princess_thailand,https://open.spotify.com/artist/7Cj0AWcJrXYGxMtbqg7uiy,1747.0,15.0,-1.0,445.0,1201.4745131714121,0.0,305.3333333333333,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,3,Princess Thailand,116.0,,230779.10901001113,2697.0
3563,Ponte Pilas,395.4468054149948,https://instagram.com/milio606/,https://open.spotify.com/artist/3NoWSOGaFNLvKXxho4phMO,774.0,50.0,-1.0,16000.0,60.474552956770836,0.0,99.10526315789474,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,18,Milio,15.0,,230779.10901001113,2697.0
3564,Ponte Pilas,395.4468054149948,https://instagram.com/true.moon,https://open.spotify.com/artist/15s0Pj17f10KQnkGuLDubZ,2518.0,24.0,-1.0,4900.0,1376.4745876727084,0.0,467.14285714285717,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,14,True Moon,104.0,,230779.10901001113,2697.0
3565,Ponte Pilas,395.4468054149948,"m - www.instagram.com/nikkis
Facebook - www.facebook.com/NikkiSOfficial</span></p></div></div></div><div class=""_STYpglIwDef2Vqxu7xV""><p class=""Type__TypeElement-sc-goli3j-0 fAJsTt"" data-encore-id=""type"">968</p><p class=""Type__TypeElement-sc-goli3j-0 fZDcWX"" data-encore-id=""type"">Followers</p></div><div class=""ZdmJvgeayszd6ZvSl5B6""><ul class=""EU6g4QXfyD_TGfFXIMAQ""><li class=""p44AskfOeVB1s75duZoC""><a class=""njTqo2LYbrg0pH171b_U"" href=""https://facebook.com/NikkiSOfficial",https://open.spotify.com/artist/1rx0ktk0UKZ3YY62brNHs6,3011.0,18.0,-1.0,833.0,1205.4746137815046,-1.0,488.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,4,Nikki S,167.0,-1.0,230779.10901001113,2697.0
3566,Ponte Pilas,395.4468054149948,https://instagram.com/acidrooster_band/,https://open.spotify.com/artist/2YKyvdLU4DRf5R8kTyDaVb,1469.0,12.0,-1.0,1700.0,403.4746365989005,0.0,533.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,7,Acid Rooster,122.0,,230779.10901001113,2697.0
3567,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/0ZyDuYIAXaKGJt3Gc16PQf,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,21,Mel Marker,0.0,-1.0,230779.10901001113,2697.0
3568,Ponte Pilas,395.4468054149948,https://instagram.com/___nonformation/,https://open.spotify.com/artist/49amwW3An2eDASwY6tpuvV,4484.0,82.0,-1.0,45900.0,95.47468907648148,0.0,517.2631578947369,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,30,Angela Aux,54.0,,230779.10901001113,2697.0
3569,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/6OP6u8D2Icl5qmrCbyTY7M,4194.0,52.0,-1.0,122400.0,18.474724324016204,-1.0,232.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,33,Shall Ocin,80.0,-1.0,230779.10901001113,2697.0
3570,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/552YSx7FLHBsM1vxJNNR1D,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,23,Zorra,0.0,-1.0,230779.10901001113,2697.0
3571,Ponte Pilas,395.4468054149948,https://instagram.com/tinlicker,https://open.spotify.com/artist/5EmEZjq8eHEC6qFnT63Lza,3886.0,217.0,-1.0,5800000.0,75.47483338523148,0.0,215.8235294117647,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,63,Tinlicker,17.0,,230779.10901001113,2697.0
3572,Ponte Pilas,395.4468054149948,No Instagram,https://open.spotify.com/artist/1Prnl3WpJztMLBodIfJKu6,3123.0,65.0,-1.0,4500.0,60.47487890993055,-1.0,542.8888888888889,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,-1.0,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,9,AlBird,48.0,-1.0,230779.10901001113,2697.0
3573,Ponte Pilas,395.4468054149948,https://instagram.com/maksimdarkofficial,https://open.spotify.com/artist/2dbxPQ9Ri4dvE6tuLp1jOu,4596.0,455.0,-1.0,54900.0,25.474954805,0.0,100.29032258064517,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,31,Maksim Dark,10.0,,230779.10901001113,2697.0
3574,Ponte Pilas,395.4468054149948,https://instagram.com/shinskyxdima/,https://open.spotify.com/artist/4iiEdRlpL7LDPxa1Wa0jkj,1120.0,51.0,-1.0,142800.0,26.47499217454861,0.0,60.77777777777778,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,35,SHINSKY x DIMA,21.0,,230779.10901001113,2697.0
3575,Ponte Pilas,395.4468054149948,https://instagram.com/pascow_selbst/,https://open.spotify.com/artist/215Kid3OrwPnoRKyp9yZ0z,7889.0,125.0,-1.0,69600.0,193.4750271954514,0.0,1306.3125,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,39,Pascow,63.0,,230779.10901001113,2697.0
3576,Ponte Pilas,395.4468054149948,https://instagram.com/tribade.dyke,https://open.spotify.com/artist/5x7QnRNtTCMmMQGvOZFTQG,2100.0,38.0,-1.0,87500.0,131.4750664341898,0.0,328.07142857142856,"1-3 tracks per artist. Full lineup, last update. See more at https:&#x2F;&#x2F;lineup.pizza&#x2F;fusion",724,,238.71428571428572,https://open.spotify.com/playlist/634v1LYHjMwV6IqSUBT32V,33,Tribade,55.0,,230779.10901001113,2697.0
